title,type,vendor,product,version,update,raw_cpe,cpe_id,last_modified
Nortel VoIP-Core-CS,Application,Nortel,Cs1000E,-,,cpe:2.3:a:nortel:cs1000e:-:*:*:*:*:*:*:*,C5978966-99B6-410F-BECF-1DE85711A232,2008-04-01T16:40:13.047
Nortel VoIP-Core-CS,Application,Nortel,Cs1000S,-,,cpe:2.3:a:nortel:cs1000s:-:*:*:*:*:*:*:*,F77D7B34-DF1F-4402-9083-A8A13565F8F5,2008-04-01T16:40:13.470
Nortel VoIP-Core-CS,Application,Nortel,11C,-,,cpe:2.3:a:nortel:11c:-:*:*:*:*:*:*:*,E8A7DEC2-58B2-420F-BB12-BF5B55A891AA,2008-04-01T16:40:13.940
Nortel VoIP-Core-CS,Application,Nortel,51C,-,,cpe:2.3:a:nortel:51c:-:*:*:*:*:*:*:*,54BCDAE5-CFE1-4D8A-B88A-FB5629AC5A3D,2008-04-01T16:40:14.423
Nortel VoIP-Core-CS,Application,Nortel,61C,-,,cpe:2.3:a:nortel:61c:-:*:*:*:*:*:*:*,6BDBE2D8-690C-4DD3-85AF-F34C78019A2A,2008-04-01T16:40:14.893
Nortel VoIP-Core-CS,Application,Nortel,81C,-,,cpe:2.3:a:nortel:81c:-:*:*:*:*:*:*:*,549FC779-4680-4D44-BB08-396439AFC045,2008-04-01T16:40:15.440
Nortel Meridian-Core-Option,Application,Nortel,Meridian Option Core Card,-,,cpe:2.3:a:nortel:meridian_option_core_card:-:*:*:*:*:*:*:*,03674521-1497-4F14-9293-9F57F8E9B4ED,2008-04-01T16:40:09.283
Nortel Meridian-Core-Option 11C,Application,Nortel,Meridian Option 11C,-,,cpe:2.3:a:nortel:meridian_option_11c:-:*:*:*:*:*:*:*,75E2B635-EC59-4365-9D62-B4FBD1ABB992,2008-04-07T14:36:53.070
Nortel Meridian-Core-Option 51C,Application,Nortel,Meridian Option 51C,-,,cpe:2.3:a:nortel:meridian_option_51c:-:*:*:*:*:*:*:*,A4E2500B-D4CA-4BFD-9801-5E9647FF940B,2008-04-07T14:36:53.273
Nortel Meridian-Core-Option 61C,Application,Nortel,Meridian Option 61C,-,,cpe:2.3:a:nortel:meridian_option_61c:-:*:*:*:*:*:*:*,B33652B6-9CEA-4C5D-A383-63803C2DA0F4,2008-04-07T14:36:53.417
Nortel Meridian-Core-Option 81C,Application,Nortel,Meridian Option 81C,-,,cpe:2.3:a:nortel:meridian_option_81c:-:*:*:*:*:*:*:*,4E5CF21A-007C-4635-95A6-2920B9C43794,2008-04-07T14:36:53.667
Alcatel-Lucent OmniVista,Application,Alcatel-Lucent,Omnivista,-,,cpe:2.3:a:alcatel-lucent:omnivista:-:*:*:*:*:*:*:*,969C3A5E-C5AA-4862-9A9A-AA4FA93677E2,2007-10-23T13:30:48.960
SocketMail SocketMail 2.2.8,Application,Socketmail,Socketmail,2.2.8,,cpe:2.3:a:socketmail:socketmail:2.2.8:*:*:*:*:*:*:*,E44E255B-4294-48DC-95BE-7F219EEA6ED0,2012-07-30T16:23:35.550
Nortel Meridian SL100,Application,Nortel,Meridian Sl100,-,,cpe:2.3:a:nortel:meridian_sl100:-:*:*:*:*:*:*:*,4FDB8DE6-16A7-48E2-B04D-F9FA2B422731,2007-10-24T12:32:16.820
Nortel Multimedia Communications Server MCS5100,Application,Nortel,Multimedia Communication Server 5100,-,,cpe:2.3:a:nortel:multimedia_communication_server_5100:-:*:*:*:*:*:*:*,0349112C-C14B-47FC-B4A1-BC0E69E2F937,2008-04-07T14:36:53.977
Nortel Multimedia Communications Server MCS5200,Application,Nortel,Multimedia Communication Server 5200,-,,cpe:2.3:a:nortel:multimedia_communication_server_5200:-:*:*:*:*:*:*:*,D3B3450B-C1FF-4984-8C44-473C82AA93FC,2008-04-07T14:36:54.167
Nortel Centrex IP Client Manager,Application,Nortel,Centrex Ip Client Manager,-,,cpe:2.3:a:nortel:centrex_ip_client_manager:-:*:*:*:*:*:*:*,28C18ACC-14AB-48A9-BEDD-E48052178524,2007-10-24T12:46:07.207
Nortel Centrex IP Element Manager,Application,Nortel,Centrex Ip Element Manager,-,,cpe:2.3:a:nortel:centrex_ip_element_manager:-:*:*:*:*:*:*:*,94D0B920-533F-40E0-9567-3D34CDAD31AE,2007-10-24T12:46:39.290
PHP-Nuke PHP-Nuke Platinum,Application,Php-Nuke,Platinum,-,,cpe:2.3:a:php-nuke:platinum:-:*:*:*:*:*:*:*,1048C9A5-F988-44BC-BC87-68FEF87AFC2C,2008-04-01T16:41:54.333
PHP-Nuke PHP-Nuke Platinum 7.6.b.5,Application,Futurenuke,Platinum,7.6.b.5,,cpe:2.3:a:futurenuke:platinum:7.6.b.5:*:*:*:*:*:*:*,0928F9EF-01B8-4BB6-A4EF-9DACBE61BFE9,2008-04-07T14:48:58.537
IBM OS_390,Operating System,Ibm,Os 390,-,,cpe:2.3:o:ibm:os_390:-:*:*:*:*:*:*:*,2A59F67A-86AD-45F6-918F-ECDC0510ED92,2007-10-29T21:53:04.663
HP OpenView Configuration Management,Application,Hp,Openview Configuration Management,-,,cpe:2.3:a:hp:openview_configuration_management:-:*:*:*:*:*:*:*,7BB449B7-F7FA-4C0F-9C23-692B5849549E,2007-10-31T02:47:26.393
Novell OpenSUSE SWAMP Workflow Administration_Management,Application,Novell,Opensuse Swamp Workflow Administration Management,-,,cpe:2.3:a:novell:opensuse_swamp_workflow_administration_management:-:*:*:*:*:*:*:*,E4B15BA7-59CA-4D27-996E-24D4FF76AD66,2008-04-01T16:40:23.487
Novell OpenSUSE SWAMP,Application,Novell,Opensuse Swamp,-,,cpe:2.3:a:novell:opensuse_swamp:-:*:*:*:*:*:*:*,43AF0BCB-9358-47AF-B60C-5E39E14CC457,2007-10-31T03:10:17.487
RSA KEON Registration Authority Web Interface,Application,Rsa,Keon Registration Authority Web Interface,-,,cpe:2.3:a:rsa:keon_registration_authority_web_interface:-:*:*:*:*:*:*:*,21AC5C05-0ADE-4E14-A46C-9983F3182C77,2007-10-31T03:16:23.993
Sony SonicStage CONNECT Player,Application,Sony,Sonicstage Connect Player,-,,cpe:2.3:a:sony:sonicstage_connect_player:-:*:*:*:*:*:*:*,7E4EE658-5AE2-4332-AEC6-76FB38B59DE6,2007-10-31T10:41:46.247
Gentoo MLDonkey ebuild,Application,Gentoo,Mldonkey Ebuild,-,,cpe:2.3:a:gentoo:mldonkey_ebuild:-:*:*:*:*:*:*:*,D131547F-50E1-463C-9958-FC133806BE6B,2007-10-31T11:32:00.403
Apache Software Foundation Jakarta Slide,Application,Apache,Jakarta Slide,-,,cpe:2.3:a:apache:jakarta_slide:-:*:*:*:*:*:*:*,288CB7DE-7D8B-4B9B-8368-215207E2ED2B,2008-03-25T18:12:21.530
Ipswitch IMail Client 9.22,Application,Ipswitch,Imail Client,9.22,,cpe:2.3:a:ipswitch:imail_client:9.22:*:*:*:*:*:*:*,4D33B002-6BB3-482E-996A-6E3F87348581,2012-08-20T18:31:14.793
Compaq OpenVMS,Application,Compaq,Openvms,-,,cpe:2.3:a:compaq:openvms:-:*:*:*:*:*:*:*,61B4C5D9-C242-4229-8725-2336F72E77B5,2007-11-01T16:01:46.530
IBM Tivoli Continuous Data Protection for Files,Application,Ibm,Tivoli Continuous Data Protection For Files,-,,cpe:2.3:a:ibm:tivoli_continuous_data_protection_for_files:-:*:*:*:*:*:*:*,04592876-3798-4D5E-A290-626C8C69DD1F,2007-11-07T02:57:52.323
Avaya Message Networking,Application,Avaya,Message Networking,-,,cpe:2.3:a:avaya:message_networking:-:*:*:*:*:*:*:*,D2F5C9F0-D586-4473-AB27-E16E673D228F,2007-11-07T03:40:07.417
Red Hat Certificate System,Application,Redhat,Certificate System,-,,cpe:2.3:a:redhat:certificate_system:-:*:*:*:*:*:*:*,16A83709-572C-4B5A-9B42-2E70E3111631,2008-04-15T22:37:56.523
Red Hat rhel_certificate_server,Application,Redhat,Certificate Server,-,,cpe:2.3:a:redhat:certificate_server:-:*:*:*:*:*:*:*,35ADFAD1-993F-4485-B466-2B981A89F706,2008-04-01T16:42:19.943
Microsoft Sysinternals DebugView,Application,Microsoft,Sysinternals Debugview,-,,cpe:2.3:a:microsoft:sysinternals_debugview:-:*:*:*:*:*:*:*,204E49D7-14E8-4DD8-A4ED-11F7EF57FD29,2007-11-09T04:14:34.397
Red Hat msctrans,Application,Redhat,Mcstrans,-,,cpe:2.3:a:redhat:mcstrans:-:*:*:*:*:*:*:*,FECCE1C6-698A-44D9-A505-7378BF43BB2D,2008-04-01T16:42:18.257
OrangeHRM 2.2.1,Application,Orangehrm,Orangehrm,2.2.1,,cpe:2.3:a:orangehrm:orangehrm:2.2.1:*:*:*:*:*:*:*,7FD95FED-B7E1-4EF0-919E-C051F49FB342,2012-08-24T19:40:59.677
Red Hat Conga,Application,Redhat,Conga,-,,cpe:2.3:a:redhat:conga:-:*:*:*:*:*:*:*,D8304196-DE39-4D45-9C18-529A8665854B,2007-11-14T17:37:55.760
IBM Tivoli Service Desk,Application,Ibm,Tivoli Service Desk,-,,cpe:2.3:a:ibm:tivoli_service_desk:-:*:*:*:*:*:*:*,3D0B1772-5F04-4519-A5F5-711C7240D30D,2007-11-15T04:16:14.960
ComponentOne FlexGrid,Application,Componentone,Flexgrid,-,,cpe:2.3:a:componentone:flexgrid:-:*:*:*:*:*:*:*,1D7DE026-2688-4A4D-8711-33249B69633A,2007-11-20T12:46:36.957
Cacti 0.8.7,Application,Cacti,Cacti,0.8.7,,cpe:2.3:a:cacti:cacti:0.8.7:*:*:*:*:*:*:*,734448B5-244E-4031-9D99-5D0107551804,2014-04-24T23:16:08.857
Citrix NetScaler,Application,Citrix,Netscaler,-,,cpe:2.3:a:citrix:netscaler:-:*:*:*:*:*:*:*,98D9CB38-C790-4420-B7BD-E55404AA519C,2007-11-20T19:50:45.857
Alcatel-Lucent OmniPCX,Application,Alcatel-Lucent,Omnipcx,-,,cpe:2.3:a:alcatel-lucent:omnipcx:-:*:*:*:*:*:*:*,C304A32E-04CA-4E77-BCEC-4092F0D9FEFE,2007-11-20T20:28:51.957
IBM WebSphere MQ,Application,Ibm,Websphere Mq,-,,cpe:2.3:a:ibm:websphere_mq:-:*:*:*:*:*:*:*,5B81C91C-990E-4A68-919C-609167C62739,2007-11-21T15:00:24.743
FileMaker FileMaker Server,Application,Filemaker,Filemaker Server,-,,cpe:2.3:a:filemaker:filemaker_server:-:*:*:*:*:*:*:*,20919BC4-70B9-41AA-8BD7-8C3E8CC0C45C,2007-11-27T01:11:09.743
Red Hat Cygwin,Application,Redhat,Cygwin,-,,cpe:2.3:a:redhat:cygwin:-:*:*:*:*:*:*:*,36D726B6-CDD5-4FC7-8501-E778167D763F,2008-04-01T16:41:59.210
Red Hat Cairo,Application,Redhat,Cairo,-,,cpe:2.3:a:redhat:cairo:-:*:*:*:*:*:*:*,FD5C747E-21FD-495F-A568-0908F5088153,2008-03-25T19:17:47.350
OpenSSL Project FIPS Object Module,Application,Openssl,Fips Object Module,-,,cpe:2.3:a:openssl:fips_object_module:-:*:*:*:*:*:*:*,89E0BDF5-643E-44A9-BE69-3A0F6AEC4CD1,2008-03-25T19:16:31.240
BEA Systems AquaLogic Interaction,Application,Bea,Aqualogic Interaction,-,,cpe:2.3:a:bea:aqualogic_interaction:-:*:*:*:*:*:*:*,4CF2C60D-8863-4723-B5ED-EFE32F3E2442,2008-03-25T18:12:56.733
IBM Tivoli Netcool Security Manager,Application,Ibm,Tivoli Netcool Security Manager,-,,cpe:2.3:a:ibm:tivoli_netcool_security_manager:-:*:*:*:*:*:*:*,F194AB23-F8D5-40CD-93D3-525E741504CB,2007-12-04T18:49:07.003
APC Rack Power Distribution Unit,Application,Apc,Switched Rack Pdu Firmware,-,,cpe:2.3:a:apc:switched_rack_pdu_firmware:-:*:*:*:*:*:*:*,6CC41949-AE1D-4541-BF90-F942C425287D,2008-04-01T14:36:23.730
QEMU 0.9.0,Application,Qemu,Qemu,0.9.0,,cpe:2.3:a:qemu:qemu:0.9.0:*:*:*:*:*:*:*,515D4144-5FF9-489B-9C96-16FE1CD5D271,2012-06-21T20:46:10.847
Linux netkit_ftp,Application,Netkit-Ftp,Netkit Ftp,-,,cpe:2.3:a:netkit-ftp:netkit_ftp:-:*:*:*:*:*:*:*,4B199D13-E622-430B-A6EF-B46D6C790A9D,2008-04-01T16:13:40.087
Linux netkit_ftpd,Application,Netkit-Ftp,Netkit Ftpd,-,,cpe:2.3:a:netkit-ftp:netkit_ftpd:-:*:*:*:*:*:*:*,7BD58F44-6F5D-4F1D-B677-D55981ED6D38,2008-04-01T16:13:40.290
Sun SunForum,Application,Sun,Sunforum,-,,cpe:2.3:a:sun:sunforum:-:*:*:*:*:*:*:*,7267EB8B-4165-47A5-882C-E3A9E61EA21A,2007-12-06T20:13:47.147
Citrix EdgeSight for Presentation Server,Application,Citrix,Edgesight For Presentation Server,-,,cpe:2.3:a:citrix:edgesight_for_presentation_server:-:*:*:*:*:*:*:*,6E97DD92-EE4E-4D1C-8D0C-8659DD9557DA,2007-12-07T17:44:48.240
Citrix Edgesight,Application,Citrix,Edgesight,-,,cpe:2.3:a:citrix:edgesight:-:*:*:*:*:*:*:*,9313B27A-3910-42EC-BDC7-5FD438C78C6E,2007-12-07T17:47:06.073
Citrix EdgeSight for Endpoints,Application,Citrix,Edgesight For Endpoints,-,,cpe:2.3:a:citrix:edgesight_for_endpoints:-:*:*:*:*:*:*:*,E9C855CA-F7D8-46C3-8631-A9616C6025AE,2007-12-07T17:47:37.783
Citrix EdgeSight for NetScaler,Application,Citrix,Edgesight For Netscaler,-,,cpe:2.3:a:citrix:edgesight_for_netscaler:-:*:*:*:*:*:*:*,1FCDD7C8-2C42-4714-9446-EC5FF1983887,2007-12-07T17:48:56.217
Gentoo Syslinux,Application,Gentoo,Syslinux,-,,cpe:2.3:a:gentoo:syslinux:-:*:*:*:*:*:*:*,35C9FAE9-7B7C-4DDF-9AF7-7A9E66C3F5CC,2007-12-10T15:29:52.060
Macromedia ColdFusion MX Professional,Application,Macromedia,Coldfusion Professional,-,,cpe:2.3:a:macromedia:coldfusion_professional:-:*:*:*:*:*:*:*,BCFC1F92-04D1-473D-B6F5-083FC6ECDB69,2008-04-07T14:17:22.110
FreeBSD slashem-tty,Application,Freebsd,Slashem-Tty,-,,cpe:2.3:a:freebsd:slashem-tty:-:*:*:*:*:*:*:*,2784E324-369C-4BDB-B02B-72000CCE8AC8,2007-12-11T18:38:14.247
Microsoft Message Queuing MSMQ,Application,Microsoft,Message Queuing,-,,cpe:2.3:a:microsoft:message_queuing:-:*:*:*:*:*:*:*,06F0006F-A943-46DC-89FE-DE189E37C515,2008-04-01T16:14:38.120
Microsoft Media Format Runtime 7.1,Application,Microsoft,Windows Media Format Runtime,7.1,,cpe:2.3:a:microsoft:windows_media_format_runtime:7.1:*:*:*:*:*:*:*,B478D79A-2306-4F5F-A50A-DD948C48758A,2008-04-01T16:14:35.870
HP Insight Manager,Application,Hp,Insight Manager,-,,cpe:2.3:a:hp:insight_manager:-:*:*:*:*:*:*:*,D5A297E7-2944-46FF-A0B4-638AF8C512C1,2007-12-12T19:34:17.030
HP Remote Diagnostics Enabling Agent,Application,Hp,Remote Diagnostics Enabling Agent,-,,cpe:2.3:a:hp:remote_diagnostics_enabling_agent:-:*:*:*:*:*:*:*,B7D8F667-C32E-4D3B-85D1-709D5CBD3724,2007-12-12T19:36:13.847
HP Info Center,Application,Hp,Info Center,-,,cpe:2.3:a:hp:info_center:-:*:*:*:*:*:*:*,510A32B7-49D5-4AE6-812D-0E88DC594C48,2007-12-14T15:34:02.807
Cisco CiscoWorks Server,Application,Cisco,Ciscoworks Server,-,,cpe:2.3:a:cisco:ciscoworks_server:-:*:*:*:*:*:*:*,ADE382D3-6019-423F-A17F-C466DF700AF2,2007-12-17T15:35:24.770
Gentoo Portage,Application,Gentoo,Portage,-,,cpe:2.3:a:gentoo:portage:-:*:*:*:*:*:*:*,90B31C7C-014B-42C6-A38A-6F59FB274484,2007-12-17T15:54:50.800
Trivantis CourseMill Enterprise Learning Management System 4.1 Service Pack 4,Application,Trivantis,Coursemill Enterprise Learning Management System,4.1,sp4,cpe:2.3:a:trivantis:coursemill_enterprise_learning_management_system:4.1:sp4:*:*:*:*:*:*,ED52EA7D-5F0C-4909-9CA5-15AC9C8420F2,2014-03-03T17:15:14.553
Sun eXtended System Control Facility,Application,Sun,Extended System Control Facility,-,,cpe:2.3:a:sun:extended_system_control_facility:-:*:*:*:*:*:*:*,1BEB8041-F95D-4F20-9559-D0B1EA31201A,2007-12-17T16:38:13.127
Sun eXtended System Control Facility XCP,Application,Sun,Extended System Control Facility Xcp,-,,cpe:2.3:a:sun:extended_system_control_facility_xcp:-:*:*:*:*:*:*:*,5FE27C9D-69A8-42E2-AA4C-ED61DA38CED5,2007-12-17T16:38:30.270
BEA Systems WebLogic Mobility Server,Application,Bea,Weblogic Mobility Server,-,,cpe:2.3:a:bea:weblogic_mobility_server:-:*:*:*:*:*:*:*,4F8B39E8-EF49-49FC-9674-FA2599A53D0C,2008-03-25T18:12:57.060
Microsoft ActiveX,Application,Microsoft,Activex,-,,cpe:2.3:a:microsoft:activex:-:*:*:*:*:*:*:*,F6ECD5FE-0A91-4846-84EA-7E44A3BFA04D,2007-12-17T19:11:33.730
IBM Tivoli Provisioning Manager Express,Application,Ibm,Tivoli Provisioning Manager Express,-,,cpe:2.3:a:ibm:tivoli_provisioning_manager_express:-:*:*:*:*:*:*:*,13BA1392-5CEA-4540-9A08-ED7927F5A65A,2007-12-17T20:31:03.380
IBM Internet Security Systems BlackICE Defender,Application,Ibm,Internet Security Systems Blackice Defender,-,,cpe:2.3:a:ibm:internet_security_systems_blackice_defender:-:*:*:*:*:*:*:*,AEC30DDC-BD8B-4087-B971-1CCD17D0E472,2007-12-18T17:41:34.830
IBM BlackICE Server Protection,Application,Ibm,Blackice Server Protection,-,,cpe:2.3:a:ibm:blackice_server_protection:-:*:*:*:*:*:*:*,03C3B617-54CF-4E51-8E9D-5E4D66B0B635,2007-12-18T17:42:12.107
Sun StarSuite,Application,Sun,Starsuite,-,,cpe:2.3:a:sun:starsuite:-:*:*:*:*:*:*:*,267402D5-FF28-4275-8FB8-B4B4478464C9,2007-12-18T19:33:46.550
Aertherwide exiftags 1.01,Application,Aertherwide,Exiftags,1.01,,cpe:2.3:a:aertherwide:exiftags:1.01:*:*:*:*:*:*:*,70453FD3-8DEB-4BBA-A439-2B76845EE207,2011-05-25T16:55:41.883
NetBSD ftpd,Application,Netbsd,Ftpd,-,,cpe:2.3:a:netbsd:ftpd:-:*:*:*:*:*:*:*,21D8E4D9-FA1B-467F-8E34-7A2B89098BD3,2007-12-19T18:05:58.257
Sybase Adaptive Server,Application,Sybase,Adaptive Server,-,,cpe:2.3:a:sybase:adaptive_server:-:*:*:*:*:*:*:*,1A85B6BF-305D-42E6-8855-4295AE37A0C8,2007-12-19T18:45:14.500
t1lib 5.1.1,Application,T1Lib,T1Lib,5.1.1,,cpe:2.3:a:t1lib:t1lib:5.1.1:*:*:*:*:*:*:*,CBB273C6-07CF-4A8E-897E-527A4646C7BF,2011-06-30T15:03:00.973
St. Bernard Open File Manager,Application,Stbernard,Open File Manager,-,,cpe:2.3:a:stbernard:open_file_manager:-:*:*:*:*:*:*:*,F2B3B433-3D0A-4180-85AA-2623393A7666,2008-03-25T19:18:06.180
SuSE Office Server,Operating System,Suse,Office Server,-,,cpe:2.3:o:suse:office_server:-:*:*:*:*:*:*:*,E4A2B1E0-61AC-4E54-91EF-1717FE57E7F6,2007-12-21T16:57:12.033
PHP mysql_banner_exchange,Application,Php,Mysql Banner Exchange,-,,cpe:2.3:a:php:mysql_banner_exchange:-:*:*:*:*:*:*:*,55C51BC0-9A71-4C24-9651-C361C5741263,2007-12-24T14:16:57.483
HP eSupportDiagnostics,Application,Hp,Esupportdiagnostics,-,,cpe:2.3:a:hp:esupportdiagnostics:-:*:*:*:*:*:*:*,6FD23E6E-5B45-44A7-8B67-3E58E6F1FDFD,2007-12-24T14:20:21.983
IBM Domino Web Access,Application,Ibm,Domino Web Access,-,,cpe:2.3:a:ibm:domino_web_access:-:*:*:*:*:*:*:*,5C22E525-52AC-4D49-8E65-D531C9F5F964,2007-12-27T23:49:03.937
Webmin Usermin 1.280,Application,Webmin,Usermin,1.280,,cpe:2.3:a:webmin:usermin:1.280:*:*:*:*:*:*:*,2012E4CF-DA22-4365-9436-5CF703E99D38,2014-06-24T18:10:00.687
IBM DB2 Content Manager Toolkit,Application,Ibm,Db2 Content Manager Toolkit,-,,cpe:2.3:a:ibm:db2_content_manager_toolkit:-:*:*:*:*:*:*:*,6F24F602-FB61-4B84-8E6A-F61EE757961E,2007-12-28T01:34:38.443
Persits Software XUpload,Application,Persits,Xupload,-,,cpe:2.3:a:persits:xupload:-:*:*:*:*:*:*:*,C26A943C-5FC6-41A1-B5CB-F86552729B85,2008-04-01T16:41:46.757
HP LoadRunner,Application,Hp,Loadrunner,-,,cpe:2.3:a:hp:loadrunner:-:*:*:*:*:*:*:*,D41A624A-3FD6-447B-9522-4B7A37AD7B48,2007-12-28T13:20:32.520
IBM Infoprint Controller Software,Application,Ibm,Infoprint Controller,-,,cpe:2.3:a:ibm:infoprint_controller:-:*:*:*:*:*:*:*,6D4D5173-CED2-4334-B7AC-781A32D20951,2008-04-01T16:39:16.843
IBM Infoprint Controller Software 1.0_47012,Application,Ibm,Infoprint 21,1.047012,,cpe:2.3:a:ibm:infoprint_21:1.047012:*:*:*:*:*:*:*,811BBB32-4E2C-4BC0-9EDC-F6883E5D1721,2008-04-07T14:13:59.110
Apple TCP_IP Configuration Utility,Application,Apple,Tcp Ip Configuration Utility,-,,cpe:2.3:a:apple:tcp_ip_configuration_utility:-:*:*:*:*:*:*:*,7A6FFB80-71EA-4422-8558-4D8F5897F9B5,2007-12-31T15:11:42.657
Sun PatchPro,Application,Sun,Patchpro,-,,cpe:2.3:a:sun:patchpro:-:*:*:*:*:*:*:*,314C84D2-5B70-44E7-976C-CF1EDD508F2E,2007-12-31T15:22:57.800
Apple iMovie HD,Application,Apple,Imovie,-,,cpe:2.3:a:apple:imovie:-:*:*:*:*:*:*:*,FF63A565-88CD-4408-A1DF-92F4C369A4CB,2008-04-01T14:36:28.340
SuSE Linux Enterprise Desktop,Operating System,Suse,Linux Enterprise Desktop,-,,cpe:2.3:o:suse:linux_enterprise_desktop:-:*:*:*:*:*:*:*,CC296B54-BA7C-466F-970B-AA8933377CE6,2008-04-01T16:56:01.513
Debian Unp,Application,Debian,Unp,-,,cpe:2.3:a:debian:unp:-:*:*:*:*:*:*:*,948FCECA-F907-4092-AA72-9ACB4B3D5827,2008-04-01T14:41:58.717
GNU libcdio,Application,Gnu,Libcdio,-,,cpe:2.3:a:gnu:libcdio:-:*:*:*:*:*:*:*,F9FBBC39-FB27-4FD2-9A72-95033B442775,2008-01-04T13:40:21.693
VMWare OpenPegasus Management Server,Application,Vmware,Openpegasus Management Server,-,,cpe:2.3:a:vmware:openpegasus_management_server:-:*:*:*:*:*:*:*,54E0A350-9764-4BF8-BB91-F2C8AC5EEC21,2008-01-09T17:46:26.323
Novell ZENworks Endpoint Security Management,Application,Novell,Zenworks Endpoint Security Management,-,,cpe:2.3:a:novell:zenworks_endpoint_security_management:-:*:*:*:*:*:*:*,284EF412-259F-4709-B2BB-BEE6EF610ADE,2008-01-09T18:27:02.260
Microsoft ActiveX AmpX,Application,Microsoft,Ampx,-,,cpe:2.3:a:microsoft:ampx:-:*:*:*:*:*:*:*,3A49E435-80F2-4A9E-986A-A6BE86199ABB,2008-04-07T14:26:13.480
SuSE YaST2,Operating System,Suse,Yast2,-,,cpe:2.3:o:suse:yast2:-:*:*:*:*:*:*:*,9D92FFFE-77E1-414A-83FB-A0F30B050F85,2008-01-10T18:21:57.220
Microsoft Rich Textbox Control,Application,Microsoft,Rich Textbox Control,-,,cpe:2.3:a:microsoft:rich_textbox_control:-:*:*:*:*:*:*:*,967B8BBF-4081-4EEE-A806-46CDD4A364F4,2008-01-11T15:37:45.563
HP Quick Launch Button,Application,Hp,Quick Launch Button,-,,cpe:2.3:a:hp:quick_launch_button:-:*:*:*:*:*:*:*,4870BB3E-7539-4775-BB3E-46FE6BF77360,2008-01-11T21:20:47.223
Sun Java System Identity Manager,Application,Sun,Java System Identity Manager,-,,cpe:2.3:a:sun:java_system_identity_manager:-:*:*:*:*:*:*:*,C141E4AD-7E19-421F-902A-E8DB26557E49,2008-01-14T13:34:42.523
IBM Tivoli Storage Manager Express,Application,Ibm,Tivoli Storage Manager Express,-,,cpe:2.3:a:ibm:tivoli_storage_manager_express:-:*:*:*:*:*:*:*,824C3225-C780-468A-B485-DA1AE5D37653,2008-01-14T15:27:35.483
Cherrypy Cherrypy 2.2.1,Application,Cherrypy,Cherrypy,2.2.1,,cpe:2.3:a:cherrypy:cherrypy:2.2.1:*:*:*:*:*:*:*,21876A79-6413-48D7-B20B-653166759C49,2009-04-24T19:04:23.780
Menalto Gallery 2.2.3,Application,Menalto,Gallery,2.2.3,,cpe:2.3:a:menalto:gallery:2.2.3:*:*:*:*:*:*:*,CFB10FE3-FC10-48B0-ACF7-DB72D88AF177,2012-08-20T18:29:09.810
Debian apt-listchanges,Application,Debian,Apt-Listchanges,-,,cpe:2.3:a:debian:apt-listchanges:-:*:*:*:*:*:*:*,35C2A895-F6F1-4841-898C-4ACCFDC41160,2008-01-17T16:10:00.823
Citrix Desktop Server,Application,Citrix,Desktop Server,-,,cpe:2.3:a:citrix:desktop_server:-:*:*:*:*:*:*:*,2B560011-6AB9-46F3-9F67-477FDED6D68A,2008-01-21T13:16:21.280
Sun Solaris libfont,Application,Sun,Solaris Libfont,-,,cpe:2.3:a:sun:solaris_libfont:-:*:*:*:*:*:*:*,42FA1614-E642-4DF8-844D-9C3B2F227346,2008-01-21T14:15:36.930
Sun Solaris libXfont,Application,Sun,Solaris Libxfont,-,,cpe:2.3:a:sun:solaris_libxfont:-:*:*:*:*:*:*:*,E5B1CB56-729C-4FA8-8CE6-20C4F4A31649,2008-01-21T14:15:55.700
PHP F1 Maxs File Uploader,Application,Php,F1 Maxs File Uploader,-,,cpe:2.3:a:php:f1_maxs_file_uploader:-:*:*:*:*:*:*:*,38C218D0-ABBA-4439-955B-D67E41E157F1,2008-01-23T14:47:05.873
NEC SocksCap,Application,Nec,Sockscap,-,,cpe:2.3:a:nec:sockscap:-:*:*:*:*:*:*:*,0C3A51AA-92A9-4034-9433-17690D09B045,2012-05-10T15:20:30.893
Mahara 0.9.0,Application,Mahara,Mahara,0.9.0,,cpe:2.3:a:mahara:mahara:0.9.0:*:*:*:*:*:*:*,E0736C84-6BC9-4D38-B9C4-4BEC92BBC33A,2010-10-11T18:50:57.947
Citadel Citadel_SMTP,Application,Citadel,Smtp,-,,cpe:2.3:a:citadel:smtp:-:*:*:*:*:*:*:*,80FE5A7A-5C6E-4D6C-BC98-EBE3B4B8C60A,2008-04-01T14:41:49.497
Toshiba Surveillix RecordSend Class,Application,Toshiba,Surveillix,-,,cpe:2.3:a:toshiba:surveillix:-:*:*:*:*:*:*:*,E83F5479-6B27-4370-AFDF-242EDF827E39,2008-04-01T16:16:29.860
IBM Websphere Business Modeler Basic,Application,Ibm,Websphere Business Modeler Basic,-,,cpe:2.3:a:ibm:websphere_business_modeler_basic:-:*:*:*:*:*:*:*,41816A8A-5096-45D8-999A-DFC84671616A,2008-01-23T15:45:00.440
IBM Websphere Business Modeler Advanced,Application,Ibm,Websphere Business Modeler Advanced,-,,cpe:2.3:a:ibm:websphere_business_modeler_advanced:-:*:*:*:*:*:*:*,241D576B-5A59-4FC8-A81B-E571A013C7ED,2008-01-23T15:47:32.960
